Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	tmp
4066	-1.414561510086059600	-7.078165531158447300	-6.542922973632812500	-0.039620634168386459	0.000228060234803706	-0.256895363330841060	-1.029682040214538600	-0.574932813644409180	-2.484475135803222700	
4067	-1.431434988975524900	-7.081995487213134800	-6.555174827575683600	-0.024276273325085640	0.023899197578430176	-0.202410414814949040	-1.031084656715393100	-0.575529813766479490	-2.484408617019653300	
4068	-1.422138810157775900	-7.100427150726318400	-6.557479381561279300	-0.049291279166936874	0.011111469008028507	-0.252394914627075200	-1.028855085372924800	-0.574253261089324950	-2.483397960662841800	
4069	-1.418052792549133300	-7.115104675292968700	-6.541489124298095700	-0.034349478781223297	-0.018293870612978935	-0.264602601528167720	-1.027977943420410200	-0.574373841285705570	-2.481416940689086900	
4070	-1.407343149185180700	-7.085569858551025400	-6.554080009460449200	-0.031643833965063095	0.066071450710296631	-0.276389002799987790	-1.029786229133606000	-0.574061691761016850	-2.481749534606933600	
4071	-1.403743743896484400	-7.094820499420166000	-6.561539649963378900	-0.064179942011833191	0.005515022668987513	-0.242469131946563720	-1.029886960983276400	-0.573214828968048100	-2.483563184738159200	
4072	-1.411146759986877400	-7.078217983245849600	-6.557500362396240200	-0.071880869567394257	0.013185053132474422	-0.246757179498672490	-1.031112551689147900	-0.573619663715362550	-2.484914302825927700	
4073	-1.421835780143737800	-7.089261054992675800	-6.539242267608642600	-0.054688692092895508	0.011085306294262409	-0.252359509468078610	-1.031246185302734400	-0.573726356029510500	-2.482716083526611300	
4074	-1.429181098937988300	-7.100374221801757800	-6.539180755615234400	-0.058738444000482559	-0.030559688806533813	-0.245898544788360600	-1.030606389045715300	-0.575752377510070800	-2.482704401016235400	
4075	-1.411034107208252000	-7.094828128814697300	-6.555906295776367200	-0.050341259688138962	0.019842304289340973	-0.250181645154953000	-1.032307386398315400	-0.573665738105773930	-2.483408451080322300	
4076	-1.607736587524414100	-7.031190872192382800	-6.569535732269287100	-0.029807189479470253	0.000240937413764186	-0.252665758132934570	-1.029809236526489300	-0.572920382022857670	-2.484465360641479500	
4077	-1.245972752571106000	-6.882695198059082000	-6.765952587127685500	0.075285881757736206	0.013698733411729336	-0.242712914943695070	-1.029795289039611800	-0.577821850776672360	-2.481907844543457000	
4078	-1.403182506561279300	-6.923647403717041000	-6.678836345672607400	0.182225495576858520	0.022800451144576073	-0.251228779554367070	-1.027082204818725600	-0.580792546272277830	-2.479093313217163100	
4079	-1.398743510246276900	-7.100030899047851600	-6.496576309204101600	0.227987706661224370	0.016213806346058846	-0.243875682353973390	-1.026533842086792000	-0.585225462913513180	-2.476120710372924800	
4080	-1.446543216705322300	-7.206959724426269500	-6.413347244262695300	0.173607721924781800	0.017206540331244469	-0.256411194801330570	-1.025080919265747100	-0.589061021804809570	-2.472976446151733400	
4081	-1.365721821784973100	-7.235854625701904300	-6.356225967407226600	0.081968463957309723	0.022264104336500168	-0.243579372763633730	-1.022433876991272000	-0.590222597122192380	-2.473652362823486300	
4082	-1.330787420272827100	-7.191819667816162100	-6.450765609741210900	-0.006858645007014275	0.011127348057925701	-0.246143922209739690	-1.021999239921569800	-0.591032922267913820	-2.472732543945312500	
4083	-1.391529798507690400	-7.137014389038085900	-6.515353679656982400	-0.032751239836215973	-0.031588073819875717	-0.246095418930053710	-1.022177934646606400	-0.590982735157012940	-2.473647356033325200	
4084	-1.531534194946289100	-7.130132198333740200	-6.482409954071044900	-0.016559489071369171	0.004536605440080166	-0.243959918618202210	-1.023244261741638200	-0.590278863906860350	-2.472130537033081100	
4085	-1.426118493080139200	-7.085723876953125000	-6.568041801452636700	0.031962659209966660	0.009141555055975914	-0.248752787709236150	-1.022915720939636200	-0.590352416038513180	-2.470820426940918000	
4086	-1.397420763969421400	-7.046984672546386700	-6.604547977447509800	0.075179658830165863	-0.014742253348231316	-0.253591537475585940	-1.020894169807434100	-0.593887150287628170	-2.468946695327758800	
4087	-1.374570250511169400	-7.074450969696044900	-6.578381538391113300	0.163898900151252750	-0.007920134812593460	-0.254316240549087520	-1.022240877151489300	-0.598304450511932370	-2.467869043350219700	
4088	-1.431502699851989700	-7.137027263641357400	-6.478037834167480500	0.174852356314659120	0.042319733649492264	-0.245489180088043210	-1.019286513328552200	-0.602398633956909180	-2.465312242507934600	
4089	-1.357237458229064900	-7.232301235198974600	-6.394431591033935500	0.174557536840438840	0.032551657408475876	-0.260710537433624270	-1.017867565155029300	-0.605564236640930180	-2.460478305816650400	
4090	-1.377965092658996600	-7.287504196166992200	-6.333014965057373000	0.120674259960651400	0.026828698813915253	-0.253676593303680420	-1.016407966613769500	-0.606652915477752690	-2.459517478942871100	
4091	-1.362785100936889600	-7.309525966644287100	-6.319237232208252000	0.043814767152070999	0.015671018511056900	-0.256299823522567750	-1.016617178916931200	-0.613975465297698970	-2.458673477172851600	
4092	-1.375367522239685100	-7.318739891052246100	-6.302713394165039100	-0.036776032298803329	0.004301308188587427	-0.234905838966369630	-1.016130328178405800	-0.607182025909423830	-2.459120750427246100	
4093	-1.395153045654296900	-7.261832714080810500	-6.353930950164794900	-0.121676675975322720	-0.000143777404446155	-0.253864496946334840	-1.016172766685485800	-0.605384111404418950	-2.459887266159057600	
4094	-1.389888882637023900	-7.184678077697753900	-6.443600654602050800	-0.109021641314029690	-0.018548611551523209	-0.267177700996398930	-1.018139123916626000	-0.607301950454711910	-2.460762023925781200	
4095	-1.413964629173278800	-7.114992141723632800	-6.521688461303710900	-0.081846080720424652	-0.004271346144378185	-0.258695930242538450	-1.018909573554992700	-0.606662511825561520	-2.463123798370361300	
4096	-1.413711309432983400	-7.138962745666503900	-6.514761924743652300	-0.039153132587671280	0.013180450536310673	-0.237175315618515010	-1.016867041587829600	-0.607714831829071040	-2.463175773620605500	
4097	-1.399955272674560500	-7.160888671875000000	-6.479220390319824200	0.004281397908926010	0.003773791017010808	-0.276833951473236080	-1.017847061157226600	-0.607969939708709720	-2.460106372833252000	
4098	-1.389504671096801800	-7.221556663513183600	-6.433222770690918000	0.007931521162390709	0.024403518065810204	-0.259300738573074340	-1.018187522888183600	-0.606744170188903810	-2.459333181381225600	
4099	-1.389147996902465800	-7.206680297851562500	-6.411318778991699200	-0.021985512226819992	0.001222967053763568	-0.247128695249557500	-1.016650557518005400	-0.608040690422058110	-2.459278583526611300	
4100	-1.396589756011962900	-7.212271213531494100	-6.414803981781005900	-0.043720755726099014	-0.004276091698557138	-0.251316130161285400	-1.016978740692138700	-0.607590377330780030	-2.460585832595825200	
4101	-1.389485239982605000	-7.210460186004638700	-6.429460048675537100	-0.069488532841205597	-0.001137608895078301	-0.242356553673744200	-1.017683625221252400	-0.609764575958251950	-2.459464550018310500	
4102	-1.386456966400146500	-7.188423156738281300	-6.458225727081298800	-0.075421974062919617	-0.004250251222401857	-0.263056486845016480	-1.017760634422302200	-0.604668676853179930	-2.460855960845947300	
4103	-1.405227780342102100	-7.158998012542724600	-6.464567661285400400	-0.045476134866476059	0.003250239882618189	-0.232774958014488220	-1.018118500709533700	-0.605572879314422610	-2.462693452835083000	
4104	-1.391036987304687500	-7.159077644348144500	-6.495737552642822300	-0.071543678641319275	0.013052234426140785	-0.234696999192237850	-1.018372297286987300	-0.604176104068756100	-2.460359334945678700	
4105	-1.401954770088195800	-7.159085273742675800	-6.486382961273193400	-0.039441473782062531	0.006708116736263037	-0.250267505645751950	-1.018942594528198200	-0.604109048843383790	-2.461420059204101600	
4106	-1.408396720886230500	-7.173674583435058600	-6.441134452819824200	-0.045590773224830627	-0.008743857033550739	-0.239345714449882510	-1.018885374069213900	-0.605418086051940920	-2.460390090942382800	
4107	-1.399143338203430200	-7.182873725891113300	-6.443320274353027300	-0.063306622207164764	-0.009755125269293785	-0.255549341440200810	-1.018877983093261700	-0.604922533035278320	-2.460256338119506800	
4108	-1.397390842437744100	-7.177342891693115200	-6.446918487548828100	-0.052101563662290573	0.016386521980166435	-0.237026065587997440	-1.018580675125122100	-0.605857133865356450	-2.461807012557983400	
4109	-1.393604397773742700	-7.181001663208007800	-6.443449974060058600	-0.051063094288110733	0.032800160348415375	-0.236981555819511410	-1.019120931625366200	-0.603556692600250240	-2.462331295013427700	
4110	-1.404452443122863800	-7.188386440277099600	-6.432381629943847700	-0.034680083394050598	0.028422603383660316	-0.231678053736686710	-1.018529534339904800	-0.604648232460021970	-2.460888147354126000	
4111	-1.404690861701965300	-7.182898998260498000	-6.443166255950927700	-0.054507955908775330	0.016459068283438683	-0.246818542480468750	-1.019320487976074200	-0.605612277984619140	-2.461317539215087900	
4112	-1.390408635139465300	-7.164469718933105500	-6.465049743652343700	-0.050291303545236588	0.003398902481421828	-0.252362191677093510	-1.020479798316955600	-0.603314816951751710	-2.461478471755981400	
4113	-1.388850450515747100	-7.155289649963378900	-6.477647304534912100	-0.042924173176288605	-0.002333373064175248	-0.217543572187423710	-1.019305825233459500	-0.605123400688171390	-2.461053848266601600	
4114	-1.383356690406799300	-7.158974647521972700	-6.481467723846435500	-0.011335768736898899	-0.001943957060575485	-0.252718508243560790	-1.019170284271240200	-0.604882359504699710	-2.460916757583618200	
4115	-1.397850513458252000	-7.170060634613037100	-6.468534946441650400	-0.022509837523102760	-0.008422555401921272	-0.267905980348587040	-1.018723249435424800	-0.605965912342071530	-2.462073326110839800	
4116	-1.397533774375915500	-7.184772491455078100	-6.456060886383056600	0.012384244240820408	0.013451798819005489	-0.255039334297180180	-1.019533276557922400	-0.605268836021423340	-2.460545778274536100	
4117	-1.400756359100341800	-7.203159332275390600	-6.436294555664062500	-0.000652422779239714	-0.011718987487256527	-0.260444462299346920	-1.018666386604309100	-0.607777237892150880	-2.461046934127807600	
4118	-1.389643073081970200	-7.199406623840332000	-6.434744834899902300	-0.015762107446789742	0.004618816077709198	-0.256993591785430910	-1.018366813659668000	-0.607824087142944340	-2.460256576538085900	
4119	-1.396987199783325200	-7.203125000000000000	-6.432778358459472700	-0.024154737591743469	-0.002054536947980523	-0.247121453285217290	-1.017931699752807600	-0.607504367828369140	-2.459328174591064500	
4120	-1.395331263542175300	-7.192071914672851600	-6.439923286437988300	-0.028254767879843712	0.002231607912108302	-0.237263977527618410	-1.017420053482055700	-0.605643332004547120	-2.461627244949340800	
4121	-1.389803171157836900	-7.203143119812011700	-6.443839550018310500	-0.037082538008689880	0.024126010015606880	-0.241473406553268430	-1.018095254898071300	-0.606211960315704350	-2.459973812103271500	
4122	-1.393623828887939500	-7.192098140716552700	-6.447212219238281200	-0.016750751063227654	0.026451274752616882	-0.250378191471099850	-1.016900777816772500	-0.610551774501800540	-2.459178209304809600	
4123	-1.397303938865661600	-7.188413619995117200	-6.445252418518066400	-0.043778210878372192	-0.019550891593098640	-0.254652619361877440	-1.018728733062744100	-0.610085189342498780	-2.457565307617187500	
4124	-1.386268854141235400	-7.175436973571777300	-6.445392608642578100	-0.012696081772446632	-0.010611608624458313	-0.265812963247299190	-1.016785383224487300	-0.607151627540588380	-2.459407329559326200	
4125	-1.397322177886962900	-7.192115306854248000	-6.447109699249267600	-0.033201552927494049	-0.010691543109714985	-0.263440251350402830	-1.017554998397827100	-0.608763515949249270	-2.459451675415039100	
4126	-1.390118718147277800	-7.181036949157714800	-6.454408645629882800	-0.055339094251394272	0.002165369689464569	-0.238128334283828740	-1.019383668899536100	-0.605668962001800540	-2.460153341293335000	
4127	-1.395877838134765600	-7.173719406127929700	-6.463206291198730500	-0.046954121440649033	-0.009739896282553673	-0.250242441892623900	-1.017626762390136700	-0.607692241668701170	-2.460743427276611300	
4128	-1.397957921028137200	-7.177481651306152300	-6.475868225097656300	-0.040812630206346512	0.015542254783213139	-0.261121809482574460	-1.018032312393188500	-0.606657505035400390	-2.461141824722290000	
4129	-1.401742100715637200	-7.159033298492431600	-6.475526809692382800	-0.034527458250522614	-0.006594271864742041	-0.228535413742065430	-1.016694188117981000	-0.608753979206085210	-2.460063934326171900	
4130	-1.394255042076110800	-7.147885322570800800	-6.468350887298584000	-0.017756026238203049	-0.005270917434245348	-0.250502914190292360	-1.017704725265502900	-0.608488976955413820	-2.459844827651977500	
4131	-1.377127051353454600	-7.160631179809570300	-6.447267055511474600	-0.010869921185076237	-0.005388746038079262	-0.235281333327293400	-1.016664385795593300	-0.606771707534790040	-2.459529161453247100	
4132	-1.384191036224365200	-7.186464309692382800	-6.436540603637695300	0.004236773122102022	0.011064243502914906	-0.235340833663940430	-1.018239855766296400	-0.610464274883270260	-2.460271120071411100	
4133	-1.369028329849243200	-7.204792976379394500	-6.422715187072753900	-0.020961184054613113	0.019832437857985497	-0.247079670429229740	-1.018131494522094700	-0.610313296318054200	-2.458320140838623000	
4134	-1.394642829895019500	-7.210390090942382800	-6.409403324127197300	-0.021928025409579277	0.009948262944817543	-0.243827193975448610	-1.019356250762939500	-0.608834683895111080	-2.459657192230224600	
4135	-1.402207136154174800	-7.204918861389160200	-6.416363716125488300	-0.011139796115458012	-0.009682407602667809	-0.247257903218269350	-1.018153786659240700	-0.611548900604248050	-2.458719491958618200	
4136	-1.407519578933715800	-7.232616424560546900	-6.411140441894531300	-0.007552637718617916	0.014260992407798767	-0.230829998850822450	-1.016658902168273900	-0.610419690608978270	-2.459426641464233400	
4137	-1.403783559799194300	-7.217801094055175800	-6.405623912811279300	-0.032989334315061569	-0.009682420641183853	-0.255785554647445680	-1.017191171646118200	-0.610251665115356450	-2.457502365112304700	
4138	-1.379652857780456500	-7.199182510375976600	-6.397004604339599600	-0.026055281981825829	-0.009811595082283020	-0.238407969474792480	-1.018651008605957000	-0.609665215015411380	-2.458466768264770500	
4139	-1.385458230972290000	-7.204816818237304700	-6.411397457122802700	-0.032615225762128830	0.010965127497911453	-0.238281443715095520	-1.016030907630920400	-0.610791206359863280	-2.457328081130981400	
4140	-1.380289673805236800	-7.191943645477294900	-6.427668094635009800	-0.050167843699455261	0.006625101901590824	-0.247969523072242740	-1.018059968948364300	-0.611886799335479740	-2.457032203674316400	
4141	-1.382599711418151900	-7.192064762115478500	-6.451138973236084000	-0.013096190057694912	0.015395469963550568	-0.235171243548393250	-1.016921162605285600	-0.611904144287109380	-2.457243919372558600	
4142	-1.401348114013671900	-7.190363407135009800	-6.463267803192138700	-0.056624118238687515	0.004418277181684971	-0.245737969875335690	-1.018330574035644500	-0.611489951610565190	-2.457299947738647500	
4143	-1.401461958885192900	-7.181148052215576200	-6.466766834259033200	-0.038610018789768219	0.013346812687814236	-0.260054767131805420	-1.015354633331298800	-0.611846148967742920	-2.456659317016601600	
4144	-1.401055932044982900	-7.192140579223632800	-6.448816299438476600	-0.016200229525566101	0.012420710176229477	-0.273333877325057980	-1.017697691917419400	-0.612755954265594480	-2.457412481307983400	
4145	-1.412086486816406300	-7.175538063049316400	-6.441055774688720700	-0.036778949201107025	-0.006583021488040686	-0.232868969440460210	-1.018038630485534700	-0.612534642219543460	-2.456647157669067400	
4146	-1.404797196388244600	-7.182924747467041000	-6.448594093322753900	-0.021992301568388939	0.004516712389886379	-0.246045351028442380	-1.018422245979309100	-0.610766589641571040	-2.456649780273437500	
4147	-1.407866120338439900	-7.180939197540283200	-6.415899276733398400	-0.021546484902501106	0.007637881673872471	-0.228591278195381160	-1.016027688980102500	-0.611903667449951170	-2.452667713165283200	
4148	-1.382493376731872600	-7.192039012908935500	-6.445710659027099600	-0.034245409071445465	-0.004149046726524830	-0.261228770017623900	-1.016868472099304200	-0.611188650131225590	-2.453994274139404300	
4149	-1.382281780242919900	-7.199381828308105500	-6.436759471893310500	-0.041379548609256744	-0.004321103449910879	-0.243708819150924680	-1.016685724258422900	-0.613891124725341800	-2.455303907394409200	
4150	-1.363925576210022000	-7.215968132019043000	-6.448343753814697300	-0.023936290293931961	-0.005401656497269869	-0.238392665982246400	-1.016001343727111800	-0.613320350646972660	-2.454492807388305700	
4151	-1.363846063613891600	-7.217797279357910200	-6.444748878479003900	-0.073805481195449829	-0.017546711489558220	-0.243451297283172610	-1.014877200126647900	-0.613575458526611330	-2.454966306686401400	
4152	-1.378494262695312500	-7.195645809173584000	-6.431385993957519500	-0.063563033938407898	-0.002021939028054476	-0.265329867601394650	-1.019712567329406700	-0.610483527183532710	-2.459165811538696300	
4153	-1.389462471008300800	-7.177178859710693400	-6.419982910156250000	-0.073975533246994019	0.019669251516461372	-0.246646344661712650	-1.017277359962463400	-0.609292626380920410	-2.459054946899414100	
4154	-1.396610975265502900	-7.177152156829834000	-6.407112121582031300	-0.067004136741161346	-0.023106481879949570	-0.232659101486206050	-1.017773985862731900	-0.610162436962127690	-2.456488609313964800	
4155	-1.404118537902832000	-7.206791400909423800	-6.419955253601074200	-0.054580766707658768	0.008823532611131668	-0.251186460256576540	-1.016244769096374500	-0.612707912921905520	-2.456573247909545900	
4156	-1.422274112701416000	-7.210490703582763700	-6.403205871582031300	-0.041663009673357010	-0.011521770618855953	-0.169548034667968750	-1.017062783241272000	-0.609878361225128170	-2.457494258880615200	
4157	-1.437352299690246600	-7.218022823333740200	-6.419175624847412100	-0.030663564801216125	0.015416656620800495	-0.245911478996276860	-1.017497420310974100	-0.612951695919036870	-2.456108808517456100	
4158	-1.429655909538269000	-7.229007244110107400	-6.406858444213867200	-0.047824274748563766	0.003285145387053490	-0.241428256034851070	-1.016009807586669900	-0.611941337585449220	-2.456946849822998000	
4159	-1.415012955665588400	-7.227128028869628900	-6.414482593536377000	-0.041339255869388580	0.004402888473123312	-0.241480976343154910	-1.018273353576660200	-0.612673461437225340	-2.456269025802612300	
4160	-1.400174379348754900	-7.221503257751464800	-6.411202430725097700	-0.061057344079017639	-0.004322012886404991	-0.252249747514724730	-1.018094420433044400	-0.612221300601959230	-2.455350160598754900	
4161	-1.384021282196044900	-7.177179813385009800	-6.425564765930175800	-0.084546208381652832	-0.021983863785862923	-0.241227954626083370	-1.017041802406311000	-0.611154019832611080	-2.457113742828369100	
4162	-1.382421374320983900	-7.184626579284668000	-6.440186977386474600	-0.049201563000679016	-0.013005564920604229	-0.254588454961776730	-1.017153620719909700	-0.607397079467773440	-2.456830978393554700	
4163	-1.368298053741455100	-7.162539482116699200	-6.469260215759277300	-0.059011019766330719	0.006674563046544790	-0.254458248615264890	-1.018252015113830600	-0.609563231468200680	-2.458189964294433600	
4164	-1.379631519317627000	-7.157102584838867200	-6.479736804962158200	-0.028557468205690384	-0.014051664620637894	-0.250426620244979860	-1.018721580505371100	-0.610217452049255370	-2.457436323165893600	
4165	-1.380063176155090300	-7.140570163726806600	-6.497615337371826200	-0.029539780691266060	0.004501185379922390	-0.243828520178794860	-1.017582654953002900	-0.609858095645904540	-2.457645416259765600	
4166	-1.361371278762817400	-7.107161045074462900	-6.479604244232177700	0.001612917403690517	0.012318655848503113	-0.252829849720001220	-1.018037199974060100	-0.609521150588989260	-2.456624507904052700	
4167	-1.362897396087646500	-7.138517379760742200	-6.470912456512451200	-0.002700925804674625	-0.000820218177977949	-0.253897905349731450	-1.018189311027526900	-0.610385477542877200	-2.459360599517822300	
4168	-1.196608424186706500	-7.161822319030761700	-6.488504886627197300	-0.015558600425720215	0.003476771060377359	-0.248288050293922420	-1.017561793327331500	-0.611635982990264890	-2.457268714904785200	
4169	-1.348853707313537600	-7.191800117492675800	-6.428540229797363300	-0.122341990470886230	-0.009005441330373287	-0.236482769250869750	-1.017568588256835900	-0.610875904560089110	-2.457393169403076200	
4170	-1.359071612358093300	-7.173593521118164100	-6.473278999328613300	-0.112917229533195500	-0.004484888631850481	-0.247470691800117490	-1.018109083175659200	-0.608701050281524660	-2.457918167114257800	
4171	-1.474213242530822800	-7.152054786682128900	-6.489715099334716800	-0.084846884012222290	0.019675256684422493	-0.246572017669677730	-1.018850564956665000	-0.608088314533233640	-2.459760189056396500	
4172	-1.517381072044372600	-7.145010471343994100	-6.519198894500732400	-0.019735410809516907	0.009980453178286552	-0.239535376429557800	-1.018794536590576200	-0.607773780822753910	-2.461052417755127000	
4173	-1.513711333274841300	-7.100633144378662100	-6.509680747985839800	0.058029036968946457	-0.006134951487183571	-0.247932419180870060	-1.020087957382202100	-0.610471129417419430	-2.456717491149902300	
4174	-1.523570299148559600	-7.129959583282470700	-6.453665256500244100	0.192009657621383670	0.022739401087164879	-0.254438251256942750	-1.019254326820373500	-0.614812016487121580	-2.453213453292846700	
4175	-1.653221964836120600	-7.185617923736572300	-6.380175113677978500	0.219101324677467350	0.029341947287321091	-0.253528565168380740	-1.017196893692016600	-0.618882358074188230	-2.450694084167480500	
4176	-1.836473464965820300	-7.263255119323730500	-6.214965343475341800	0.242058411240577700	0.024906234815716743	-0.248246729373931880	-1.016242384910583500	-0.623345494270324710	-2.447315692901611300	
4177	-1.593332290649414100	-7.178221702575683600	-6.437862873077392600	0.264539957046508790	-0.009852114133536816	-0.257312297821044920	-1.016959786415100100	-0.629255592823028560	-2.441813707351684600	
4178	-1.470430016517639200	-7.100698947906494100	-6.567002296447753900	0.366387963294982910	0.029806943610310555	-0.245028778910636900	-1.016998767852783200	-0.635583996772766110	-2.433303594589233400	
4179	-1.506924271583557100	-7.222314834594726600	-6.477035045623779300	0.399776190519332890	0.053247697651386261	-0.294239848852157590	-1.014811396598815900	-0.639774560928344730	-2.428445100784301800	
4180	-1.450714230537414600	-7.320820331573486300	-6.277112483978271500	0.519187331199646000	0.036656595766544342	-0.242896065115928650	-1.012251257896423300	-0.645702183246612550	-2.419174909591674800	
4181	-1.395022869110107400	-7.298329830169677700	-6.262079715728759800	0.603881657123565670	0.021506857126951218	-0.233875647187232970	-1.010916948318481400	-0.656169414520263670	-2.408952474594116200	
4182	-1.309184312820434600	-7.242735862731933600	-6.305388450622558600	0.636958658695220950	-0.003363526426255703	-0.255002558231353760	-1.010885596275329600	-0.670466244220733640	-2.396867990493774400	
4183	-1.245771527290344200	-7.297775268554687500	-6.293375015258789100	0.614440262317657470	0.034754872322082520	-0.242641761898994450	-1.010412454605102500	-0.677938342094421390	-2.388345003128051800	
4184	-1.231581091880798300	-7.452252864837646500	-6.174463748931884800	0.602524518966674800	0.027030911296606064	-0.246804222464561460	-1.008254051208496100	-0.689869403839111330	-2.379395961761474600	
4185	-1.151788949966430700	-7.565993309020996100	-6.096678733825683600	0.550146162509918210	0.049949117004871368	-0.263639241456985470	-1.006149172782897900	-0.696841359138488770	-2.369115114212036100	
4186	-1.167674660682678200	-7.676358699798584000	-5.990848064422607400	0.470335185527801510	0.049584317952394485	-0.255230396986007690	-1.005337119102478000	-0.704920232295989990	-2.363694906234741200	
4187	-1.231432557106018100	-7.770256042480468700	-5.868993282318115200	0.347100526094436650	0.026174537837505341	-0.255261629819870000	-1.001958370208740200	-0.712212562561035160	-2.362700462341308600	
4188	-1.276448130607605000	-7.772019386291503900	-5.806215763092041000	0.192163944244384770	0.000610871007665992	-0.267096191644668580	-1.001786828041076700	-0.716014087200164790	-2.359609365463256800	
4189	-1.386021733283996600	-7.731963634490966800	-5.817138671875000000	0.027942601591348648	0.007684750948101282	-0.254784166812896730	-1.000738978385925300	-0.717559278011322020	-2.356853723526001000	
4190	-1.432055354118347200	-7.651230812072753900	-5.879992961883544900	-0.051942419260740280	-0.013368472456932068	-0.247678190469741820	-1.000701308250427200	-0.714202523231506350	-2.356178522109985400	
4191	-1.429785132408142100	-7.603498458862304700	-5.940992355346679700	-0.099387139081954956	-0.006988833192735910	-0.238556116819381710	-1.002112507820129400	-0.713922679424285890	-2.358569622039794900	
4192	-1.429826140403747600	-7.563282012939453100	-6.027367591857910200	-0.082840152084827423	0.023953588679432869	-0.263719439506530760	-1.002960801124572800	-0.713828802108764650	-2.360031127929687500	
4193	-1.420014262199401900	-7.570496082305908200	-6.000578880310058600	-0.024075958877801895	-0.013155090622603893	-0.255611419677734380	-1.003352999687194800	-0.715067565441131590	-2.360186338424682600	
4194	-1.354802370071411100	-7.529853820800781200	-6.061608791351318400	0.015320262871682644	-0.000045930981286801	-0.235211431980133060	-1.002617120742797900	-0.716167092323303220	-2.356143712997436500	
4195	-1.311036467552185100	-7.566329956054687500	-6.008985519409179700	0.010909335687756538	0.052421923726797104	-0.233892321586608890	-1.002987027168273900	-0.716170191764831540	-2.355899810791015600	
4196	-1.301250338554382300	-7.568004608154296900	-5.982125282287597700	-0.026160407811403275	-0.004448112100362778	-0.252291053533554080	-0.999493181705474850	-0.716429948806762700	-2.357441425323486300	
4197	-1.303583741188049300	-7.547796249389648400	-6.001713752746582000	-0.086695104837417603	-0.009017777629196644	-0.249615013599395750	-1.002003192901611300	-0.715771913528442380	-2.354299306869506800	
4198	-1.309784173965454100	-7.529494762420654300	-6.030271053314209000	-0.106242381036281590	-0.018882390111684799	-0.252761960029602050	-1.003363013267517100	-0.713655412197113040	-2.355767011642456100	
4199	-1.329053521156311000	-7.514980316162109400	-6.065753936767578100	-0.128900870680809020	-0.001471222611144185	-0.247068300843238830	-1.004253745079040500	-0.711638033390045170	-2.357993841171264600	
4200	-1.422654509544372600	-7.452828884124755900	-6.105801582336425800	-0.138528168201446530	-0.013548839837312698	-0.242713525891304020	-1.004758238792419400	-0.709998786449432370	-2.357872962951660200	
4201	-1.397886157035827600	-7.417860507965087900	-6.154918193817138700	-0.098678983747959137	0.003047781065106392	-0.247394487261772160	-1.005128979682922400	-0.707750618457794190	-2.359946489334106400	
4202	-1.456435918807983400	-7.453102588653564500	-6.130209445953369100	-0.085279494524002075	0.012048226781189442	-0.273638397455215450	-1.005060076713562000	-0.706830501556396480	-2.363308429718017600	
4203	-1.457785367965698200	-7.430805206298828100	-6.099111557006835900	-0.030557563528418541	-0.009865423664450645	-0.252384871244430540	-1.003851175308227500	-0.707300007343292240	-2.364558219909668000	
4204	-1.461159586906433100	-7.454774856567382800	-6.088463783264160200	0.025163033977150917	0.011252162046730518	-0.272417843341827390	-1.004916787147522000	-0.709349691867828370	-2.360727787017822300	
4205	-1.409959793090820300	-7.537424564361572300	-6.045690536499023400	0.043033525347709656	0.015477261506021023	-0.250673413276672360	-1.003000855445861800	-0.711017608642578130	-2.358455419540405300	
4206	-1.446838259696960400	-7.622161388397216800	-5.966101169586181600	0.047351930290460587	0.025304999202489853	-0.251708745956420900	-1.001841783523559600	-0.713942885398864750	-2.358299255371093700	
4207	-1.457015037536621100	-7.644171237945556600	-5.924464702606201200	0.058577734977006912	-0.004324966110289097	-0.239883646368980410	-1.002460360527038600	-0.712815821170806880	-2.357927560806274400	
4208	-1.387267351150512700	-7.631036758422851600	-5.949768543243408200	0.041034564375877380	-0.021782569587230682	-0.250698596239089970	-0.999775648117065430	-0.714629709720611570	-2.355624198913574200	
4209	-1.386880755424499500	-7.653125762939453100	-5.935580253601074200	0.045288104563951492	0.007765108719468117	-0.250626951456069950	-1.000821113586425800	-0.715954840183258060	-2.353732585906982400	
4210	-1.380837082862854000	-7.652979373931884800	-5.910402774810791000	0.026121750473976135	0.019619593396782875	-0.237336769700050350	-1.000352740287780800	-0.717686295509338380	-2.354504108428955100	
4211	-1.358916282653808600	-7.617819309234619100	-5.915992259979248000	-0.015992728993296623	0.009627630934119225	-0.234849527478218080	-0.999150574207305910	-0.717144668102264400	-2.355876207351684600	
4212	-1.379011154174804700	-7.555442333221435500	-5.981612682342529300	-0.046599213033914566	-0.019854554906487465	-0.248904317617416380	-1.000821828842163100	-0.717461585998535160	-2.353744029998779300	
4213	-1.369644999504089400	-7.504052639007568400	-6.057244777679443400	-0.046652190387248993	-0.007787670474499464	-0.247812122106552120	-1.000315785408020000	-0.715961813926696780	-2.353841066360473600	
4214	-1.381940722465515100	-7.474818706512451200	-6.110835552215576200	-0.039186008274555206	-0.001152652199380100	-0.250058621168136600	-1.000443458557128900	-0.714828312397003170	-2.353837966918945300	
